tokens,ner_tags_str,ner_tags
alpha,B-1,1
application,B-1,1
software,I-1,1
applications,B-1,1
assembly,B-1,1
language,I-1,1
backup,B-1,1
basic,B-1,1
input/output,I-1,1
system,I-1,1
BIOS,B-1,1
changeover,B-1,1
compilation,B-1,1
compilation,B-1,1
process,I-1,1
computer,B-1,1
computer,B-1,1
aided,I-1,1
design,I-1,1
computer,B-1,1
application,I-1,1
computer,B-1,1
applications,I-1,1
computer,B-1,1
control,I-1,1
computer,B-1,1
generated,I-1,1
computer,B-1,1
generated,I-1,1
animation,I-1,1
computer,B-1,1
system,I-1,1
computer,B-1,1
use,I-1,1
computers,B-1,1
contents,B-1,1
corrective,B-1,1
corrective,B-1,1
maintenance,I-1,1
cost,B-1,1
effective,I-1,1
create,B-1,1
solution,I-1,1
current,B-1,1
system,I-1,1
data,B-1,1
flow,I-1,1
design,B-1,1
evaluation,I-1,1
design,B-1,1
review,I-1,1
design,B-1,1
validation,I-1,1
developmental,B-1,1
testing,I-1,1
diagram,B-1,1
distributed,B-1,1
distributed,B-1,1
system,I-1,1
distributed,B-1,1
systems,I-1,1
efficiency,B-1,1
erroneous,B-1,1
data,I-1,1
error,B-1,1
errors,B-1,1
executable,B-1,1
final,B-1,1
system,I-1,1
first,B-1,1
come,I-1,1
first,I-1,1
served,I-1,1
flow,B-1,1
flow,B-1,1
of,I-1,1
data,I-1,1
flowchart,B-1,1
flowcharts,B-1,1
further,B-1,1
development,I-1,1
input/output,B-1,1
input/output,B-1,1
system,I-1,1
interaction,B-1,1
intermediate,B-1,1
code,I-1,1
intermediate,B-1,1
language,I-1,1
invalid,B-1,1
idata,I-1,1
lost,B-1,1
data,I-1,1
maintainability,B-1,1
maintenance,B-1,1
merit,B-1,1
merits,B-1,1
output,B-1,1
to,I-1,1
screen,I-1,1
outputting,B-1,1
to,I-1,1
screen,I-1,1
perfective,B-1,1
perfective,B-1,1
maintenance,I-1,1
pilot,B-1,1
program,B-1,1
test,I-1,1
program,B-1,1
testing,I-1,1
program,B-1,1
tests,I-1,1
review,B-1,1
safety,B-1,1
safety,B-1,1
critical,I-1,1
safety,B-1,1
critical,I-1,1
system,I-1,1
safety,B-1,1
critical,I-1,1
systems,I-1,1
semantic,B-1,1
semantic,B-1,1
analysis,I-1,1
semantics,B-1,1
system,B-1,1
system,B-1,1
software,I-1,1
systems,B-1,1
systems,B-1,1
analysis,I-1,1
systems,B-1,1
software,I-1,1
time,B-1,1
scale,I-1,1
waterfall,B-1,1
architecture,B-2,2
architectures,B-2,2
assembler,B-2,2
assemblers,B-2,2
barcode,B-2,2
reader,I-2,2
bespoke,B-2,2
capacity,B-2,2
command,B-2,2
commands,B-2,2
communication,B-2,2
communication,B-2,2
element,I-2,2
communication,B-2,2
elements,I-2,2
communications,B-2,2
compiler,B-2,2
compilers,B-2,2
component,B-2,2
components,B-2,2
computer,B-2,2
architecture,I-2,2
computer,B-2,2
architectures,I-2,2
contemporary,B-2,2
secondary,I-2,2
storage,I-2,2
device,I-2,2
control,B-2,2
system,I-2,2
control,B-2,2
systems,I-2,2
correspondence,B-2,2
data,B-2,2
storage,I-2,2
defragmentation,B-2,2
dependability,B-2,2
device,B-2,2
device,B-2,2
allocation,I-2,2
devices,B-2,2
disc,B-2,2
disc,B-2,2
storage,I-2,2
discs,B-2,2
embedded,B-2,2
expert,B-2,2
system,I-2,2
expert,B-2,2
systems,I-2,2
flash,B-2,2
fragmentation,B-2,2
general,B-2,2
input,I-2,2
half,B-2,2
duplex,I-2,2
handshaking,B-2,2
hard,B-2,2
disk,I-2,2
hardware,B-2,2
hardware,B-2,2
element,I-2,2
hardware,B-2,2
elements,I-2,2
Harvard,B-2,2
I/O,B-2,2
controller,I-2,2
I/O,B-2,2
controllers,I-2,2
I/O,B-2,2
device,I-2,2
I/O,B-2,2
devices,I-2,2
identification,B-2,2
input,B-2,2
input/output,B-2,2
controller,I-2,2
input/output,B-2,2
controllers,I-2,2
input/output,B-2,2
device,I-2,2
input/output,B-2,2
devices,I-2,2
internal,B-2,2
interpretation,B-2,2
interpreter,B-2,2
interpreters,B-2,2
laser,B-2,2
printer,I-2,2
limit,B-2,2
magnetic,B-2,2
magnetic,B-2,2
disc,I-2,2
drive,I-2,2
main,B-2,2
components,I-2,2
main,B-2,2
memory,I-2,2
master,B-2,2
memory,B-2,2
optical,B-2,2
optical,B-2,2
disk,I-2,2
organisation,B-2,2
organise,B-2,2
paging,B-2,2
parallelisation,B-2,2
portable,B-2,2
device,I-2,2
print,B-2,2
printer,B-2,2
printers,B-2,2
radio,B-2,2
frequency,I-2,2
identification,I-2,2
RAM,B-2,2
random-access,B-2,2
memory,I-2,2
random,B-2,2
access,I-2,2
memory,I-2,2
RFID,B-2,2
ROM,B-2,2
read-only,B-2,2
memory,I-2,2
read,B-2,2
only,I-2,2
memory,I-2,2
screen,B-2,2
screen,B-2,2
layout,I-2,2
screens,B-2,2
secondary,B-2,2
secondary,B-2,2
storage,I-2,2
secondary,B-2,2
storage,I-2,2
device,I-2,2
solid-state,B-2,2
disk,I-2,2
solid,B-2,2
state,I-2,2
disk,I-2,2
SSD,B-2,2
storage,B-2,2
storage,B-2,2
requirements,I-2,2
storage,B-2,2
space,I-2,2
technical,B-2,2
unit,B-2,2
virtual,B-2,2
virtual,B-2,2
machine,I-2,2
virtual,B-2,2
machines,I-2,2
vocabulary,B-2,2
dictation,I-2,2
system,I-2,2
voice,B-2,2
input,I-2,2
voice,B-2,2
print,I-2,2
recognition,B-2,2
Von,B-2,2
Neumann,I-2,2
allocation,B-3,3
backing,B-3,3
store,I-3,3
batch,B-3,3
batch,B-3,3
processing,I-3,3
blocked,B-3,3
buffering,B-3,3
competing,B-3,3
data,B-3,3
transfer,I-3,3
data,B-3,3
transfer,I-3,3
rate,I-3,3
data,B-3,3
transfer,I-3,3
rates,I-3,3
data,B-3,3
transmission,I-3,3
data,B-3,3
transmissions,I-3,3
device,B-3,3
driver,I-3,3
device,B-3,3
drivers,I-3,3
directory,B-3,3
double,B-3,3
buffering,I-3,3
event,B-3,3
event,B-3,3
message,I-3,3
event,B-3,3
messages,I-3,3
generate,B-3,3
interrupt,I-3,3
hierarchical,B-3,3
structure,I-3,3
high-level,B-3,3
scheduling,I-3,3
job,B-3,3
priorities,I-3,3
job,B-3,3
priority,I-3,3
kernel,B-3,3
level,B-3,3
manage,B-3,3
backing,I-3,3
store,I-3,3
manage,B-3,3
resources,I-3,3
managing,B-3,3
backing,I-3,3
store,I-3,3
managing,B-3,3
resources,I-3,3
memory,B-3,3
management,I-3,3
memory,B-3,3
protection,I-3,3
mode,B-3,3
of,I-3,3
operation,I-3,3
multi,B-3,3
access,I-3,3
multi,B-3,3
programming,I-3,3
multi,B-3,3
tasking,I-3,3
multi,B-3,3
user,I-3,3
multi-access,B-3,3
multi-programming,B-3,3
multi-tasking,B-3,3
multi-user,B-3,3
nested,B-3,3
operating,I-3,3
system,I-3,3
operating,B-3,3
system,I-3,3
operating system,B-3,3
system,I-3,3
kernel,I-3,3
operating,B-3,3
system,I-3,3
operating,B-3,3
systems,I-3,3
OS,B-3,3
partition,B-3,3
PC,B-3,3
peripherals,B-3,3
personal,B-3,3
computer,I-3,3
polling,B-3,3
priority,B-3,3
program,B-3,3
translator,I-3,3
ready,B-3,3
real-time,B-3,3
real-time,B-3,3
control,I-3,3
real-time,B-3,3
transaction,I-3,3
real,B-3,3
time,I-3,3
real,B-3,3
time,I-3,3
control,I-3,3
real,B-3,3
time,I-3,3
transaction,I-3,3
resource,B-3,3
management,I-3,3
running,B-3,3
scheduling,B-3,3
shortest,B-3,3
job,I-3,3
first,I-3,3
shortest,B-3,3
remaining,I-3,3
time,I-3,3
single-user,B-3,3
single,B-3,3
user,I-3,3
speed,B-3,3
standalone,B-3,3
threading,B-3,3
three process,B-3,3
process,I-3,3
state,I-3,3
three process,B-3,3
process,I-3,3
states,I-3,3
time-slicing,B-3,3
time,B-3,3
slicing,I-3,3
transaction,B-3,3
transaction,B-3,3
log,I-3,3
transaction,B-3,3
logs,I-3,3
transactions,B-3,3
user,B-3,3
utilities,B-3,3
utility,B-3,3
utility,B-3,3
program,I-3,3
utility,B-3,3
programs,I-3,3
utility,B-3,3
software,I-3,3
information,B-4,4
information,B-4,4
processing,I-4,4
error,B-4,4
checking,I-4,4
information,B-4,4
hiding,I-4,4
information,B-4,4
retrieval,I-4,4
information,B-4,4
system,I-4,4
information,B-4,4
systems,I-4,4
information,B-4,4
technology,I-4,4
IT,B-4,4
acceptance,B-5,5
adaptive,B-5,5
adaptive,B-5,5
maintenance,I-5,5
ambiguity,B-5,5
amibguities,B-5,5
annotated,B-5,5
listing,I-5,5
annotated,B-5,5
listings,I-5,5
annotated,B-5,5
test,I-5,5
run,I-5,5
annotation,B-5,5
annotations,B-5,5
apply,B-5,5
audience,B-5,5
beta,B-5,5
boundary,B-5,5
boundary,B-5,5
data,I-5,5
budget,B-5,5
closed,B-5,5
source,I-5,5
code,B-5,5
code,B-5,5
generation,I-5,5
code,B-5,5
optimisation,I-5,5
code,B-5,5
optimization,I-5,5
code,B-5,5
quality,I-5,5
commentary,B-5,5
commentaries,B-5,5
comment,B-5,5
comments,B-5,5
commercially,B-5,5
available,I-5,5
system,I-5,5
contemporary,B-5,5
application,I-5,5
contemporary,B-5,5
applications,I-5,5
contemporary,B-5,5
approach,I-5,5
contemporary,B-5,5
approaches,I-5,5
contemporary,B-5,5
architecture,I-5,5
contemporary,B-5,5
architectures,I-5,5
contemporary,B-5,5
computer,I-5,5
system,I-5,5
contemporary,B-5,5
computer,I-5,5
systems,I-5,5
contemporary,B-5,5
method,I-5,5
contemporary,B-5,5
methods,I-5,5
contemporary,B-5,5
process,I-5,5
contemporary,B-5,5
processes,I-5,5
correct,B-5,5
results,I-5,5
criteria,B-5,5
critical,B-5,5
path,I-5,5
data,B-5,5
model,I-5,5
debug,B-5,5
debugging,B-5,5
design,B-5,5
design,B-5,5
modular,I-5,5
structure,I-5,5
design,B-5,5
system,I-5,5
develop,B-5,5
development,B-5,5
development,B-5,5
process,I-5,5
development,B-5,5
stage,I-5,5
development,B-5,5
stages,I-5,5
document,B-5,5
documentation,B-5,5
evaluate,B-5,5
evaluation,B-5,5
extreme,B-5,5
programming,I-5,5
feasibility,B-5,5
feasibility,B-5,5
study,I-5,5
formal,B-5,5
method,I-5,5
formal,B-5,5
methods,I-5,5
functioning,B-5,5
system,I-5,5
high,B-5,5
level,I-5,5
high-level,B-5,5
dependability,I-5,5
improvement,B-5,5
lexical,B-5,5
analysis,I-5,5
lifecycle,B-5,5
linkers,B-5,5
memory,B-5,5
requirement,I-5,5
memory,B-5,5
requirements,I-5,5
methodology,B-5,5
model,B-5,5
modelling,B-5,5
models,B-5,5
object,B-5,5
code,I-5,5
off,B-5,5
the,I-5,5
shelf,I-5,5
off-the-shelf,B-5,5
open,B-5,5
open-source,B-5,5
program,B-5,5
layout,I-5,5
program,B-5,5
version,I-5,5
management,I-5,5
prototype,B-5,5
prototype,B-5,5
solution,I-5,5
prototype,B-5,5
system,I-5,5
prototyping,B-5,5
RAD,B-5,5
rapid,B-5,5
application,I-5,5
development,I-5,5
refine,B-5,5
refine,B-5,5
design,I-5,5
refine,B-5,5
designs,I-5,5
refine,B-5,5
understanding,I-5,5
refinement,B-5,5
segmentation,B-5,5
self,B-5,5
documenting,I-5,5
self-documenting,B-5,5
software,B-5,5
software,B-5,5
development,I-5,5
software,B-5,5
engineering,I-5,5
process,I-5,5
software,B-5,5
package,I-5,5
software,B-5,5
packages,I-5,5
software,B-5,5
system,I-5,5
software,B-5,5
systems,I-5,5
software,B-5,5
tool,I-5,5
software,B-5,5
tools,I-5,5
software,B-5,5
type,I-5,5
software,B-5,5
types,I-5,5
specialised,B-5,5
field,I-5,5
specialized,B-5,5
field,I-5,5
spiral,B-5,5
modal,I-5,5
stage,B-5,5
stages,B-5,5
structured,B-5,5
approach,I-5,5
structured,B-5,5
convention,I-5,5
system,B-5,5
design,I-5,5
system,B-5,5
specification,I-5,5
system,B-5,5
testing,I-5,5
systems,B-5,5
design,I-5,5
systems,B-5,5
specification,I-5,5
systems,B-5,5
testing,I-5,5
target,B-5,5
target,B-5,5
end,I-5,5
user,I-5,5
task,B-5,5
tasks,B-5,5
test,B-5,5
tests,B-5,5
testing,B-5,5
tool,B-5,5
tools,B-5,5
translation,B-5,5
translation,B-5,5
programs,I-5,5
translators,B-5,5
unit,B-5,5
test,I-5,5
unit,B-5,5
tests,I-5,5
unit,B-5,5
testing,I-5,5
virtual,B-5,5
memory,I-5,5
weather,B-5,5
forecasting,I-5,5
XP,B-5,5
0,B-6,6
1,B-6,6
ACC,B-6,6
accumulator,B-6,6
address,B-6,6
addressing,B-6,6
mode,I-6,6
ALU,B-6,6
arithmetic,B-6,6
logic,I-6,6
unit,I-6,6
arithmetic,B-6,6
unit,I-6,6
assembly,B-6,6
language,I-6,6
assembly,B-6,6
language,I-6,6
program,I-6,6
assembly,B-6,6
language,I-6,6
programs,I-6,6
basic,B-6,6
machine,I-6,6
operation,I-6,6
BRA,B-6,6
branching,B-6,6
BRP,B-6,6
BRZ,B-6,6
bus,B-6,6
buses,B-6,6
cache,B-6,6
cache,B-6,6
memory,I-6,6
caching,B-6,6
central,B-6,6
processing,I-6,6
unit,I-6,6
CIR,B-6,6
CISC,B-6,6
clearing,B-6,6
registers,I-6,6
clock,B-6,6
clock,B-6,6
speed,I-6,6
complex,B-6,6
instruction,I-6,6
set,I-6,6
computer,I-6,6
control,B-6,6
control,B-6,6
bus,I-6,6
control,B-6,6
buses,I-6,6
control,B-6,6
unit,I-6,6
core,B-6,6
cores,B-6,6
CPU,B-6,6
current,B-6,6
instruction,I-6,6
register,I-6,6
cycle,B-6,6
cycles,B-6,6
data,B-6,6
bus,B-6,6
data,B-6,6
bus,I-6,6
width,I-6,6
data,B-6,6
processing,I-6,6
datum,B-6,6
decode,B-6,6
dedicated,B-6,6
register,I-6,6
dedicated,B-6,6
registers,I-6,6
direct,B-6,6
execute,B-6,6
executing,B-6,6
the,I-6,6
code,I-6,6
execution,B-6,6
execution,B-6,6
error,I-6,6
execution,B-6,6
errors,I-6,6
fetch,B-6,6
fetch,B-6,6
decode,I-6,6
execute,I-6,6
cycle,I-6,6
fetch,B-6,6
execute,I-6,6
fetch,B-6,6
execute,I-6,6
cycle,I-6,6
fetch-decode-execute,B-6,6
cycle,I-6,6
fetch-execute,B-6,6
fetch-execute,B-6,6
cycle,I-6,6
general,B-6,6
purpose,I-6,6
register,I-6,6
general,B-6,6
purpose,I-6,6
registers,I-6,6
general-purpose,B-6,6
register,I-6,6
general-purpose,B-6,6
registers,I-6,6
GPU,B-6,6
graphics,B-6,6
processing,I-6,6
unit,I-6,6
halt,B-6,6
immediate,I-6,6
instruction,B-6,6
instruction,B-6,6
set,I-6,6
instructions,B-6,6
interrupt,B-6,6
interrupt,B-6,6
handling,I-6,6
interrupt,B-6,6
service,I-6,6
routine,I-6,6
interrupts,B-6,6
ISR,B-6,6
load,B-6,6
loader,B-6,6
loaders,B-6,6
machine,B-6,6
code,I-6,6
MAR,B-6,6
MDR,B-6,6
memory,B-6,6
address,I-6,6
memory,B-6,6
address,I-6,6
register,I-6,6
memory,B-6,6
data,I-6,6
register,I-6,6
memory,B-6,6
unit,I-6,6
mnemonic,B-6,6
mnemonic,B-6,6
form,I-6,6
multi,B-6,6
level,I-6,6
feedback,I-6,6
queries,I-6,6
multi-level,B-6,6
feedback,I-6,6
queries,I-6,6
multicore,B-6,6
multiple,B-6,6
cores,I-6,6
opcode,B-6,6
operand,B-6,6
operands,B-6,6
parallel,B-6,6
parallel,B-6,6
core,I-6,6
parallel,B-6,6
processing,I-6,6
performance,B-6,6
process,B-6,6
data,I-6,6
process,B-6,6
state,I-6,6
process,B-6,6
states,I-6,6
processess,B-6,6
processing,B-6,6
processing,B-6,6
stage,I-6,6
processing,B-6,6
stages,I-6,6
processor,B-6,6
processor,B-6,6
allocation,I-6,6
processor,B-6,6
architecture,I-6,6
processor,B-6,6
specific,I-6,6
processors,B-6,6
program,B-6,6
counter,I-6,6
reduced,B-6,6
instruction,I-6,6
set,I-6,6
computer,I-6,6
register,B-6,6
registers,B-6,6
RISC,B-6,6
role,B-6,6
shift,B-6,6
shift,B-6,6
function,I-6,6
shift,B-6,6
functions,I-6,6
shift,B-6,6
left,I-6,6
shift,B-6,6
right,I-6,6
shifts,B-6,6
status,B-6,6
register,I-6,6
sub-task,B-6,6
sub-tasks,B-6,6
subtask,B-6,6
subtasks,B-6,6
unconditional,B-6,6
1st Normal Form,B-7,7
2nd Normal Form,B-7,7
3rd Normal Form,B-7,7
1NF,B-7,7
2NF,B-7,7
3NF,B-7,7
ACID,B-7,7
atomicity,B-7,7
atomicity,B-7,7
consistency,I-7,7
isolation,I-7,7
durability,I-7,7
attribute,B-7,7
capture,B-7,7
Char(n),B-7,7
commitment,B-7,7
ordering,I-7,7
composite,B-7,7
primary,I-7,7
key,I-7,7
conceptual,B-7,7
data,I-7,7
model,I-7,7
conceptual,B-7,7
data,I-7,7
models,I-7,7
concurrent,B-7,7
access,I-7,7
consistency,B-7,7
contemporary,B-7,7
database,I-7,7
system,I-7,7
CREATE,B-7,7
TABLE,I-7,7
data,B-7,7
consistency,I-7,7
data,B-7,7
dictionaries,I-7,7
data,B-7,7
dictionary,I-7,7
data,B-7,7
independence,I-7,7
data,B-7,7
manipulation,I-7,7
data,B-7,7
normalisation,I-7,7
data,B-7,7
normalization,I-7,7
data,B-7,7
redundancy,I-7,7
data,B-7,7
requirements,I-7,7
data,B-7,7
validation,I-7,7
data,B-7,7
vertification,I-7,7
data,B-7,7
warehousing,I-7,7
database,B-7,7
database,B-7,7
function,I-7,7
database,B-7,7
functions,I-7,7
database,B-7,7
management,I-7,7
system,I-7,7
database,B-7,7
management,I-7,7
systems,I-7,7
database,B-7,7
system,I-7,7
database,B-7,7
systems,I-7,7
database,B-7,7
table,I-7,7
database,B-7,7
tables,I-7,7
Date,B-7,7
Time,I-7,7
DBMS,B-7,7
define,B-7,7
DELETE,B-7,7
delete,B-7,7
data,I-7,7
distributed,B-7,7
database,I-7,7
distributed,B-7,7
databases,I-7,7
DROP,B-7,7
durability,B-7,7
entity,B-7,7
entity,B-7,7
relationship,I-7,7
entity,B-7,7
relationship,I-7,7
modelling,I-7,7
first,B-7,7
normal,I-7,7
form,I-7,7
flat,B-7,7
file,I-7,7
foreign,B-7,7
key,I-7,7
FROM,B-7,7
GROUP BY,B-7,7
IN,B-7,7
independence,B-7,7
infrasctructure,B-7,7
insert,B-7,7
INSERT,B-7,7
INSERT,B-7,7
INTO,I-7,7
Int,B-7,7
integrity,B-7,7
integrity,B-7,7
processes,I-7,7
isolation,B-7,7
JOIN,B-7,7
LIKE,B-7,7
management,B-7,7
system,I-7,7
management,B-7,7
systems,I-7,7
many,B-7,7
to,I-7,7
many,I-7,7
many-to-many,B-7,7
meaningful,B-7,7
mutiple,B-7,7
clients,I-7,7
multiple,B-7,7
tables,I-7,7
normal,B-7,7
form,I-7,7
normalisation,B-7,7
normalization,B-7,7
normalied,B-7,7
normalized,B-7,7
NOT,B-7,7
NULL,I-7,7
"Numeric(m,n)",B-7,7
one,B-7,7
to,I-7,7
many,I-7,7
one,B-7,7
to,I-7,7
one,I-7,7
one-to-many,B-7,7
one-to-one,B-7,7
order,B-7,7
ORDER BY,B-7,7
predictive,B-7,7
analysis,I-7,7
PRIMARY,B-7,7
KEY,I-7,7
primary,B-7,7
keys,I-7,7
queries,B-7,7
query,B-7,7
query,B-7,7
language,I-7,7
record,B-7,7
record,B-7,7
locking,I-7,7
record,B-7,7
locks,I-7,7
records,B-7,7
redundancy,B-7,7
referential,B-7,7
relational,B-7,7
relational,B-7,7
database,I-7,7
relational,B-7,7
databases,I-7,7
relational,B-7,7
database,I-7,7
organisation,I-7,7
relational,B-7,7
database,I-7,7
organization,I-7,7
relational,B-7,7
database,I-7,7
system,I-7,7
relational,B-7,7
database,I-7,7
systems,I-7,7
relationship,B-7,7
modelling,I-7,7
relationships,B-7,7
restructure,B-7,7
data,I-7,7
searching,B-7,7
data,I-7,7
second,B-7,7
normal,I-7,7
form,I-7,7
secondary,B-7,7
key,I-7,7
SELECT,B-7,7
SELECT,B-7,7
*,I-7,7
FROM,I-7,7
SELECT,B-7,7
FROM,I-7,7
serialisation,B-7,7
serialization,B-7,7
simultaneous,B-7,7
access,I-7,7
SQL,B-7,7
structured,B-7,7
query,I-7,7
language,I-7,7
subquery,B-7,7
table,B-7,7
third,B-7,7
normal,I-7,7
form,I-7,7
timestamp,B-7,7
ordering,I-7,7
unnormalised,B-7,7
unnormalized,B-7,7
UPDATE,B-7,7
UPDATE,B-7,7
SET,I-7,7
updates,B-7,7
useful,B-7,7
valid,B-7,7
validation,B-7,7
verification,B-7,7
view,B-7,7
views,B-7,7
WHERE,B-7,7
WILDCARDS,B-7,7
big,B-8,8
data,I-8,8
cloud,B-8,8
correct,B-8,8
code,I-8,8
data,B-8,8
mining,I-8,8
distributed,B-8,8
code,I-8,8
distribution,B-8,8
distributed,B-8,8
edges,B-8,8
fact,B-8,8
based,I-8,8
model,I-8,8
graph,B-8,8
schema,I-8,8
immutable,B-8,8
data,I-8,8
structures,I-8,8
machine,B-8,8
learning,I-8,8
media,B-8,8
mouse,B-8,8
clicks,I-8,8
pattern,B-8,8
properties,B-8,8
re-organisation,B-8,8
re-organization,B-8,8
reorganisatoin,B-8,8
reorganization,B-8,8
single,B-8,8
piece,I-8,8
of,I-8,8
information,I-8,8
single,B-8,8
server,I-8,8
size,B-8,8
smartphone,B-8,8
smartphones,B-8,8
statelessness,B-8,8
stream,B-8,8
structure,B-8,8
of,I-8,8
dataset,I-8,8
unstructured,B-8,8
variety,B-8,8
velocity,B-8,8
video,B-8,8
surveillance,I-8,8
volume,B-8,8
1,B-9,9
10^12,B-9,9
10^3,B-9,9
10^6,B-9,9
10^9,B-9,9
2^10,B-9,9
2^20,B-9,9
2^30,B-9,9
2^40,B-9,9
2^n,B-9,9
2n-1,B-9,9
8,B-9,9
bits,I-9,9
absolute,B-9,9
error,I-9,9
accuracy,B-9,9
arithmetic,B-9,9
shift,I-9,9
arithmetic,B-9,9
shifts,I-9,9
ASCII,B-9,9
base,B-9,9
base 10,B-9,9
base 16,B-9,9
base 2,B-9,9
bit,B-9,9
bit,B-9,9
pattern,I-9,9
bit,B-9,9
patterns,I-9,9
bits,B-9,9
bitwise,B-9,9
bitwise,B-9,9
manipulation,I-9,9
byte,B-9,9
bytes,B-9,9
calculation,B-9,9
calculations,B-9,9
character,B-9,9
character,B-9,9
code,I-9,9
representation,I-9,9
character,B-9,9
code,I-9,9
to,I-9,9
character,I-9,9
character,B-9,9
set,I-9,9
character,B-9,9
sets,I-9,9
character,B-9,9
storage,I-9,9
character,B-9,9
to,I-9,9
character,I-9,9
code,I-9,9
characters,B-9,9
coding,B-9,9
character,I-9,9
data,I-9,9
conversion,B-9,9
convert,B-9,9
data,B-9,9
data,B-9,9
representation,I-9,9
dataset,B-9,9
decimal,B-9,9
decimal,B-9,9
digit,I-9,9
decimal,B-9,9
to,I-9,9
binary,I-9,9
denary,B-9,9
extreme,B-9,9
data,I-9,9
field,B-9,9
file,B-9,9
file,B-9,9
access,I-9,9
file,B-9,9
access,I-9,9
method,I-9,9
file,B-9,9
access,I-9,9
methods,I-9,9
file,B-9,9
archive,I-9,9
file,B-9,9
archives,I-9,9
file,B-9,9
attribute,I-9,9
file,B-9,9
attributes,I-9,9
file,B-9,9
back-up,I-9,9
file,B-9,9
backup,I-9,9
file,B-9,9
design,I-9,9
file,B-9,9
generations,I-9,9
file,B-9,9
handling,I-9,9
file,B-9,9
organisation,I-9,9
file,B-9,9
organization,I-9,9
file,B-9,9
re-organisation,I-9,9
file,B-9,9
re-organization,I-9,9
file,B-9,9
reorganisation,I-9,9
file,B-9,9
reorganization,I-9,9
file,B-9,9
server,I-9,9
file,B-9,9
servers,I-9,9
files,B-9,9
fixed,B-9,9
length,I-9,9
fixed-length,B-9,9
G,B-9,9
Gi,B-9,9
gibi,B-9,9
giga,B-9,9
handle,B-9,9
data,I-9,9
hexadecimal,B-9,9
hexadecimal,B-9,9
notation,I-9,9
inaccuracy,B-9,9
k,B-9,9
Ki,B-9,9
kibi,B-9,9
kilo,B-9,9
logical,B-9,9
shift,I-9,9
M,B-9,9
majority,B-9,9
voting,I-9,9
manage,B-9,9
overflow,I-9,9
mantissa,B-9,9
mantissa,B-9,9
+,I-9,9
exponent,I-9,9
mask,B-9,9
masking,B-9,9
encryption,I-9,9
masks,B-9,9
mega,B-9,9
metacharacters,B-9,9
metadata,B-9,9
Mi,B-9,9
n,B-9,9
name,B-9,9
symbol,I-9,9
names,B-9,9
symbols,I-9,9
negative,B-9,9
negative,B-9,9
integer,I-9,9
negative,B-9,9
integers,I-9,9
normal,B-9,9
data,I-9,9
numerical,B-9,9
data,I-9,9
overflow,B-9,9
plaintext,B-9,9
powers of 10,B-9,9
powers of 2,B-9,9
precision,B-9,9
pure,B-9,9
binary,I-9,9
representation,I-9,9
random,B-9,9
range,B-9,9
realistic,B-9,9
data,I-9,9
relative,B-9,9
error,I-9,9
represent,B-9,9
representation,B-9,9
representations,B-9,9
round,B-9,9
rounding,B-9,9
rounding,B-9,9
error,I-9,9
rounding,B-9,9
errors,I-9,9
sign,B-9,9
signed,B-9,9
signed,B-9,9
binary,I-9,9
standardisation,B-9,9
standardised,B-9,9
standardised,B-9,9
character,I-9,9
set,I-9,9
standardised,B-9,9
character,I-9,9
sets,I-9,9
standardization,B-9,9
standardizsed,B-9,9
standardized,B-9,9
character,I-9,9
set,I-9,9
standardized,B-9,9
character,I-9,9
sets,I-9,9
T,B-9,9
tebi,B-9,9
tera,B-9,9
transformation,B-9,9
truncation,B-9,9
two's,B-9,9
complement,I-9,9
typical,B-9,9
data,I-9,9
underflow,B-9,9
Vernam,B-9,9
1,B-10,10
dimension,I-10,10
1,B-10,10
dimensional,I-10,10
1-D,B-10,10
array,I-10,10
1D,B-10,10
array,I-10,10
2,B-10,10
dimensional,I-10,10
2,B-10,10
dimensions,I-10,10
2-D,B-10,10
array,I-10,10
2D,B-10,10
array,I-10,10
3,B-10,10
dimensional,I-10,10
3,B-10,10
dimensions,I-10,10
3-D,B-10,10
array,I-10,10
3D,B-10,10
array,I-10,10
abstract,B-10,10
data,I-10,10
structure,I-10,10
abstract,B-10,10
data,I-10,10
structures,I-10,10
abstract,B-10,10
data,I-10,10
type,I-10,10
abstract,B-10,10
data,I-10,10
types,I-10,10
add,B-10,10
an,I-10,10
item,I-10,10
add,B-10,10
data,I-10,10
adjacency,B-10,10
list,I-10,10
adjacency,B-10,10
lists,I-10,10
adjacency,B-10,10
matrix,I-10,10
arc,B-10,10
archive,B-10,10
array,B-10,10
arrays,B-10,10
arrow,B-10,10
binary,B-10,10
binary,B-10,10
airthmetic,I-10,10
binary,B-10,10
form,I-10,10
binary,B-10,10
integers,I-10,10
binary,B-10,10
number,I-10,10
patterns,I-10,10
binary,B-10,10
to,I-10,10
decimal,I-10,10
circular,B-10,10
collection,B-10,10
collision,B-10,10
convex,B-10,10
combination,I-10,10
data,B-10,10
structure,I-10,10
data,B-10,10
structures,I-10,10
data,B-10,10
type,I-10,10
data,B-10,10
types,I-10,10
descendants,B-10,10
Dictionaries,B-10,10
dictionary,B-10,10
dictionary-based,B-10,10
method,I-10,10
dictionary-based,B-10,10
methods,I-10,10
dictionary,B-10,10
based,I-10,10
method,I-10,10
dictionary,B-10,10
